"Customer ID",Gender,Age,City,"Tenure in Months",Offer,"Phone Service","Avg Monthly Long Distance Charges","Internet Service",Contract,"Total Revenue","Customer Status","Churn Category","Churn Reason"
0840-DFEZH,Female,63,"Los Angeles",7,None,Yes,25.17,Yes,Month-to-Month,740.84,Stayed,,
0842-IWYCP,Female,19,Helendale,46,None,Yes,40.32,Yes,Month-to-Month,4023.62,Stayed,,
0843-WTBXE,Male,38,"San Diego",53,None,Yes,16.43,Yes,Month-to-Month,5388.04,Churned,Other,"Don't know"
0848-ZGQIJ,Female,56,Saratoga,16,"Offer D",Yes,10.5,Yes,Month-to-Month,1629.15,Stayed,,
0851-DFJKB,Female,57,Concord,15,None,Yes,30.54,Yes,Month-to-Month,1413.25,Stayed,,
0853-NWIFK,Female,27,Woodacre,45,None,Yes,1.03,Yes,"One Year",4530.3,Stayed,,
0853-TWRVK,Male,59,"North Hollywood",72,None,Yes,6.15,Yes,"Two Year",8024.3,Stayed,,
0856-NAOES,Male,29,Concord,6,"Offer E",Yes,45.67,Yes,Month-to-Month,688.12,Stayed,,
0862-PRCBS,Female,32,"San Francisco",68,None,Yes,16.09,Yes,"Two Year",8133.57,Stayed,,
0864-FVJNJ,Female,63,Trinidad,64,"Offer B",Yes,6.83,Yes,"One Year",7679.87,Stayed,,
0866-QLSIR,Female,53,"Garden Grove",34,"Offer C",Yes,34.41,Yes,"One Year",3258.69,Churned,Attitude,"Attitude of support person"
0867-LDTTC,Male,51,Sacramento,5,None,Yes,45.69,Yes,Month-to-Month,621.1,Stayed,,
0867-MKZVY,Female,26,Altadena,20,None,Yes,36.6,Yes,Month-to-Month,2290.92,Churned,Price,"Price too high"
0868-VJRDR,Male,61,Cassel,64,None,Yes,4.76,Yes,"Two Year",6910.19,Stayed,,
0869-PAPRP,Female,68,Pixley,26,None,Yes,46.24,Yes,"Two Year",3269.24,Stayed,,
0870-VEMYL,Female,34,Columbia,5,"Offer E",Yes,24.32,Yes,Month-to-Month,368.44,Churned,Competitor,"Competitor offered higher download speeds"
0871-URUWO,Male,36,"Sheep Ranch",13,None,Yes,30.55,Yes,Month-to-Month,1756.15,Churned,Competitor,"Competitor had better devices"
0872-CASZJ,Male,30,"Hamilton City",59,"Offer B",Yes,20.5,Yes,"One Year",5306.4,Stayed,,
0872-JCPIB,Male,47,Pinecrest,17,"Offer D",Yes,47.45,Yes,Month-to-Month,1917.85,Stayed,,
0872-NXJYS,Female,40,"West Hollywood",9,None,Yes,45.41,Yes,Month-to-Month,1132.09,Churned,Competitor,"Competitor offered more data"
0875-CABNR,Female,70,"San Luis Obispo",10,None,Yes,16.85,Yes,Month-to-Month,1034.05,Churned,Attitude,"Attitude of support person"
0876-WDUUZ,Female,62,"Pine Grove",5,"Offer E",Yes,43.51,Yes,Month-to-Month,643.45,Churned,Price,"Long distance charges"
0877-SDMBN,Female,20,"San Diego",54,None,Yes,43.47,Yes,"One Year",7986.43,Churned,Competitor,"Competitor made better offer"
0880-FVFWF,Male,32,Livermore,56,"Offer B",Yes,37.15,Yes,Month-to-Month,7002.8,Stayed,,
0880-TKATG,Male,21,"Lucerne Valley",4,"Offer E",Yes,9.56,Yes,Month-to-Month,424.14,Churned,Competitor,"Competitor had better devices"
0885-HMGPY,Male,55,Honeydew,62,"Offer B",Yes,41.13,Yes,"Two Year",6787.56,Stayed,,
0886-QGENL,Female,72,"San Diego",27,None,Yes,45.82,Yes,Month-to-Month,3991.59,Churned,Attitude,"Attitude of service provider"
0887-HJGAR,Male,57,Coalinga,1,"Offer E",Yes,5.55,Yes,Month-to-Month,51.25,Churned,Competitor,"Competitor offered higher download speeds"
0887-WBJVH,Female,29,Cressey,53,"Offer B",Yes,38.35,Yes,"One Year",6904.75,Stayed,,
0895-DQHEW,Male,47,Burney,54,None,Yes,35.46,Yes,Month-to-Month,7181.54,Churned,Competitor,"Competitor offered more data"
0895-LMRSF,Male,34,"Imperial Beach",23,None,Yes,46.4,Yes,"One Year",2707,Stayed,,
0897-FEGMU,Female,43,"Los Angeles",11,"Offer D",Yes,31.08,Yes,Month-to-Month,1398.83,Churned,Dissatisfaction,"Network reliability"
0898-XCGTF,Male,46,"Los Angeles",61,None,Yes,21.96,Yes,"One Year",7013.26,Stayed,,
0899-LIIBW,Male,21,"Forks Of Salmon",34,None,Yes,33.55,Yes,Month-to-Month,4668,Stayed,,
0899-WZRSD,Male,31,"Marina Del Rey",56,None,Yes,37.99,Yes,Month-to-Month,7921.89,Stayed,,
0906-QVPMS,Male,29,Monterey,72,"Offer A",Yes,35.71,Yes,"Two Year",10920.57,Stayed,,
0907-HQNTS,Female,74,Pittsburg,70,"Offer A",Yes,46.2,Yes,"Two Year",11221.6,Stayed,,
0909-SELIE,Male,53,"Clearlake Oaks",61,None,Yes,43.48,Yes,"Two Year",7495.96,Stayed,,
0913-XWSCN,Male,29,"Sun City",55,"Offer B",Yes,41.89,Yes,Month-to-Month,7017.35,Stayed,,
0916-KNFAJ,Male,37,"San Jose",61,"Offer B",Yes,4.69,Yes,"Two Year",4512.79,Stayed,,
0916-QOFDP,Female,79,Randsburg,14,None,Yes,14.39,Yes,"Two Year",1547.76,Stayed,,
0917-EZOLA,Male,66,Lakewood,72,None,Yes,6.03,Yes,"Two Year",8124.11,Churned,Price,"Extra data charges"
0921-OHLVP,Male,35,Paradise,22,"Offer D",Yes,11.46,Yes,Month-to-Month,2051.42,Stayed,,
0923-PNFUB,Female,55,"Westlake Village",3,"Offer E",Yes,46.36,Yes,Month-to-Month,386.33,Churned,Attitude,"Attitude of support person"
0924-BJCRC,Female,70,Felton,60,"Offer B",Yes,24.68,Yes,"Two Year",6785.4,Stayed,,
0925-VYDLG,Female,40,Ludlow,3,None,Yes,17.87,Yes,Month-to-Month,295.61,Churned,Attitude,"Attitude of service provider"
0927-LCSMG,Male,23,"San Jose",7,"Offer E",Yes,21.58,Yes,Month-to-Month,705.61,Churned,Competitor,"Competitor offered more data"
0928-XUTSN,Female,22,Brawley,13,None,Yes,44.99,Yes,Month-to-Month,1571.68,Stayed,,
0929-HYQEW,Male,20,Oakland,3,None,Yes,17.42,Yes,Month-to-Month,213.11,Joined,,
0929-PECLO,Female,74,Klamath,63,"Offer B",Yes,41.8,Yes,"Two Year",8172.2,Stayed,,
0930-EHUZA,Female,33,Calpine,36,None,Yes,44.87,Yes,"One Year",4221.67,Stayed,,
0931-MHTEM,Female,36,"Big Bar",54,None,Yes,34.27,Yes,"One Year",7150.23,Stayed,,
0939-EREMR,Female,40,Chico,13,"Offer D",Yes,25.33,Yes,Month-to-Month,1021.02,Stayed,,
0939-YAPAF,Female,44,"Santa Ana",35,"Offer C",Yes,10.49,Yes,Month-to-Month,3894.75,Churned,Competitor,"Competitor offered higher download speeds"
0940-OUQEC,Male,54,Winters,10,"Offer D",Yes,17.07,Yes,Month-to-Month,971.08,Churned,Competitor,"Competitor offered more data"
0942-KOWSM,Female,24,Hesperia,30,"Offer C",Yes,15.94,Yes,"Two Year",2847.5,Stayed,,
0943-ZQPXH,Male,46,Vacaville,44,None,Yes,26.25,Yes,Month-to-Month,5277.9,Stayed,,
0945-TSONX,Female,22,Encino,47,"Offer B",Yes,29.15,Yes,"Two Year",5607.3,Stayed,,
0946-CLJTI,Male,67,Palmdale,58,"Offer B",Yes,3.18,Yes,Month-to-Month,5997.04,Churned,Competitor,"Competitor had better devices"
0947-IDHRQ,Female,21,"Woodland Hills",7,None,Yes,39.21,Yes,Month-to-Month,811.17,Churned,Competitor,"Competitor made better offer"
0947-MUGVO,Male,71,Jolon,20,None,Yes,5.37,Yes,Month-to-Month,1570.9,Churned,Competitor,"Competitor had better devices"
0952-KMEEH,Male,46,"Mountain View",13,None,Yes,3.36,Yes,Month-to-Month,1313.93,Churned,Price,"Long distance charges"
0956-ACVZC,Female,23,Novato,54,None,Yes,48.97,Yes,"One Year",7845.28,Stayed,,
0958-YHXGP,Female,25,Oakland,7,None,Yes,30.99,Yes,Month-to-Month,714.23,Stayed,,
0959-WHOKV,Male,28,Covina,42,"Offer B",Yes,6.42,Yes,"One Year",4568.09,Stayed,,
0960-HUWBM,Male,40,"Pleasant Grove",65,"Offer B",Yes,39.52,Yes,"Two Year",9268.85,Stayed,,
0961-ZWLVI,Male,35,"Rancho Cordova",49,None,Yes,4.76,Yes,"One Year",5523.69,Stayed,,
0963-ZBDRN,Male,45,Claremont,32,None,Yes,25.21,Yes,Month-to-Month,3990.12,Churned,Attitude,"Attitude of support person"
0968-GSIKN,Female,23,"Thousand Palms",1,"Offer E",Yes,30.6,Yes,Month-to-Month,101.4,Churned,Competitor,"Competitor made better offer"
0970-ETWGE,Male,38,Bodfish,1,"Offer E",Yes,42.46,Yes,Month-to-Month,132.01,Churned,Competitor,"Competitor had better devices"
0973-KYVNF,Female,59,Castaic,72,None,Yes,43.12,Yes,"Two Year",8115.79,Stayed,,
0975-UYDTX,Female,46,Glendale,26,"Offer C",Yes,25.63,Yes,"One Year",2931.14,Stayed,,
0979-PHULV,Male,30,"San Diego",69,"Offer A",Yes,48.8,Yes,Month-to-Month,10374.8,Churned,Competitor,"Competitor made better offer"
0980-FEXWF,Male,32,Fiddletown,26,"Offer C",Yes,4.62,Yes,"One Year",1405.92,Stayed,,
0983-TATYJ,Female,42,"Santa Ynez",33,None,Yes,48.09,Yes,"One Year",3345.87,Stayed,,
0988-AADSA,Female,40,Forbestown,72,"Offer A",Yes,9.72,Yes,"Two Year",6534.59,Stayed,,
0988-JRWWP,Female,50,Wilseyville,3,None,Yes,41.38,Yes,Month-to-Month,264.54,Joined,,
0991-BRRFB,Male,31,Corona,18,None,Yes,20.86,Yes,Month-to-Month,1250.28,Churned,Other,Deceased
0993-OSGPT,Female,78,"Junction City",68,None,Yes,40.55,Yes,"One Year",6733.3,Stayed,,
0997-YTLNY,Female,59,Escondido,19,"Offer D",Yes,4.03,Yes,Month-to-Month,1030.22,Stayed,,
0999-QXNSA,Male,72,"Los Angeles",7,None,Yes,41.14,Yes,"Two Year",603.18,Stayed,,
1004-NOZNR,Male,71,"Glen Ellen",56,"Offer B",Yes,10.57,Yes,"One Year",5856.22,Stayed,,
1010-DIAUQ,Male,54,"San Diego",5,"Offer E",Yes,20.86,Yes,Month-to-Month,596.85,Churned,Competitor,"Competitor made better offer"
1013-QCWAM,Female,73,"Garden Grove",66,"Offer A",Yes,28.06,Yes,"Two Year",8542.71,Stayed,,
1016-DJTSV,Male,66,Santee,8,"Offer E",Yes,41.85,Yes,"Two Year",907.65,Stayed,,
1017-FBQMM,Female,47,Acampo,62,"Offer B",Yes,15.05,Yes,"One Year",7636.6,Stayed,,
1020-JPQOW,Female,63,Angwin,56,None,Yes,2.8,Yes,Month-to-Month,5313.4,Stayed,,
1023-BQXZE,Male,30,Stockton,57,None,Yes,24.67,Yes,"Two Year",5723.54,Stayed,,
1024-KPRBB,Female,63,"San Diego",38,"Offer C",Yes,30.09,Yes,"One Year",4575.42,Stayed,,
1024-VRZHF,Male,39,"San Diego",11,"Offer D",Yes,21.58,Yes,Month-to-Month,1063.08,Churned,Competitor,"Competitor made better offer"
1025-FALIX,Female,49,Nicolaus,26,None,Yes,37.51,Yes,Month-to-Month,2790.91,Stayed,,
1027-LKKQQ,Female,35,Plymouth,72,None,Yes,12.96,Yes,"Two Year",6819.97,Stayed,,
1028-FFNJK,Male,79,Burbank,30,"Offer C",Yes,48.02,Yes,Month-to-Month,4358.25,Stayed,,
1031-IIDEO,Female,51,"Sierra City",1,"Offer E",Yes,27.05,Yes,Month-to-Month,97.9,Churned,Dissatisfaction,"Network reliability"
1032-MAELW,Female,57,Fresno,68,None,Yes,7.47,Yes,"One Year",5841.31,Stayed,,
1035-IPQPU,Female,77,"Parker Dam",63,None,Yes,18.14,Yes,Month-to-Month,7622.22,Stayed,,
1036-GUDCL,Male,59,"Oak Park",60,None,Yes,39.76,Yes,Month-to-Month,7049,Stayed,,
1041-RXHRA,Female,25,Guatay,41,None,Yes,40.78,Yes,Month-to-Month,4540.03,Churned,Attitude,"Attitude of support person"
1042-HFUCW,Female,37,Cobb,25,"Offer C",Yes,39.9,Yes,"One Year",2248.09,Stayed,,
1043-UXOVO,Female,25,Sacramento,71,"Offer A",Yes,28.4,Yes,"Two Year",10009.7,Stayed,,
1047-NNCBF,Male,56,"San Jose",20,None,Yes,3.8,Yes,Month-to-Month,1551.95,Stayed,,
1053-MXTTK,Female,63,"North Hollywood",72,None,Yes,14.46,Yes,"Two Year",8767.47,Stayed,,
1060-ENTOF,Female,70,"Los Angeles",67,None,Yes,2.67,Yes,"One Year",7214.49,Stayed,,
1061-PNTHC,Female,36,Encinitas,56,"Offer B",Yes,13.94,Yes,Month-to-Month,6733.64,Stayed,,
1062-LHZOD,Male,49,"San Diego",1,None,Yes,4.99,Yes,Month-to-Month,74.89,Churned,Competitor,"Competitor made better offer"
1063-DHQJF,Male,56,Whittier,69,"Offer A",Yes,20.32,Yes,"Two Year",7882.98,Stayed,,
1069-XAIEM,Female,68,Mendocino,1,None,Yes,16.37,Yes,Month-to-Month,101.42,Churned,Competitor,"Competitor had better devices"
1074-AMIOH,Female,38,"San Francisco",53,None,Yes,43.39,Yes,Month-to-Month,8234.77,Stayed,,
1075-BGWOH,Male,69,Rosemead,16,None,Yes,15.16,Yes,Month-to-Month,1830.11,Churned,Attitude,"Attitude of support person"
1077-HUUJM,Female,48,"Rancho Cucamonga",7,"Offer E",Yes,28.5,Yes,Month-to-Month,682.15,Stayed,,
1084-MNSMJ,Female,63,"El Dorado",51,"Offer B",Yes,33.93,Yes,"Two Year",6152.38,Stayed,,
1084-UQCHV,Male,35,"Angelus Oaks",1,"Offer E",Yes,27.97,Yes,Month-to-Month,97.72,Churned,Attitude,"Attitude of support person"
1086-LXKFY,Female,46,Westwood,1,"Offer E",Yes,16.55,Yes,Month-to-Month,85.65,Churned,Other,"Don't know"
1088-AUUZZ,Male,33,"Shaver Lake",56,"Offer B",Yes,37.58,Yes,"Two Year",6365.68,Stayed,,
1088-CNNKB,Male,34,Campbell,63,None,Yes,34.02,Yes,"One Year",7183.46,Stayed,,
1089-HDMKP,Male,72,Bridgeport,11,None,Yes,11.86,Yes,"Two Year",731.71,Stayed,,
1090-ESELR,Male,47,Fawnskin,72,"Offer A",Yes,27.25,Yes,"Two Year",9573.55,Stayed,,
1090-PYKCI,Female,19,Boonville,69,"Offer A",Yes,23.02,Yes,"One Year",8933.18,Stayed,,
1091-SOZGA,Female,27,"La Palma",56,None,Yes,42.37,Yes,"One Year",7888.17,Stayed,,
1092-GANHU,Male,62,Magalia,17,None,Yes,30.61,Yes,Month-to-Month,1833.92,Churned,Competitor,"Competitor offered more data"
1095-JUDTC,Female,78,Woodbridge,47,None,Yes,14.22,Yes,Month-to-Month,5172.89,Churned,Competitor,"Competitor offered higher download speeds"
1095-WGNGG,Female,35,"San Pedro",61,None,Yes,17.49,Yes,"Two Year",7038.14,Stayed,,
1096-ADRUX,Female,34,Placentia,66,None,Yes,37.84,Yes,"One Year",7356.69,Stayed,,
1097-FSPVW,Female,42,Pioneertown,42,"Offer B",Yes,32.16,Yes,Month-to-Month,3805.77,Stayed,,
1101-SSWAG,Female,60,Berkeley,15,None,Yes,31.13,Yes,Month-to-Month,1178.1,Stayed,,
1104-FEJAM,Male,52,Richgrove,28,None,Yes,9.31,Yes,Month-to-Month,2062.83,Stayed,,
1104-TNLZA,Male,67,"Klamath River",28,"Offer C",Yes,24.35,Yes,Month-to-Month,3679.8,Stayed,,
1110-KYLGQ,Female,46,Campbell,63,None,Yes,5.17,Yes,Month-to-Month,7105.81,Stayed,,
1112-CUNAO,Female,67,Grimes,15,"Offer D",Yes,4.28,Yes,Month-to-Month,1489.15,Churned,Dissatisfaction,"Service dissatisfaction"
1113-IUJYX,Female,59,Winnetka,14,None,Yes,5.63,Yes,"One Year",1427.72,Churned,Competitor,"Competitor offered higher download speeds"
1114-CENIM,Male,43,"San Jacinto",54,None,Yes,6.7,Yes,Month-to-Month,3454.45,Churned,Other,"Don't know"
1116-DXXDF,Male,38,"Porter Ranch",39,None,Yes,37.94,Yes,"Two Year",5281.36,Stayed,,
1120-BMWUB,Female,36,"Los Angeles",16,"Offer D",Yes,6.86,Yes,Month-to-Month,983.91,Churned,Other,"Don't know"
1121-QSIVB,Female,39,Bakersfield,44,"Offer B",Yes,5.07,Yes,"One Year",3694.18,Stayed,,
1122-JWTJW,Male,64,Ocotillo,1,None,Yes,37.68,Yes,Month-to-Month,108.33,Churned,Competitor,"Competitor had better devices"
1122-YJBCS,Male,36,"Los Angeles",69,"Offer A",Yes,14.18,Yes,"One Year",4782.82,Stayed,,
1125-SNVCK,Female,78,"Los Angeles",49,None,Yes,35.65,Yes,"Two Year",3832.45,Stayed,,
1131-SUEKT,Male,41,Hood,61,"Offer B",Yes,41.57,Yes,"One Year",8680.97,Stayed,,
1134-YWTYF,Male,32,Fresno,27,"Offer C",Yes,41.48,Yes,Month-to-Month,2509.81,Stayed,,
1135-HIORI,Female,48,Byron,64,"Offer B",Yes,39.37,Yes,"One Year",9786.63,Stayed,,
1136-XGEQU,Female,53,Winchester,50,"Offer B",Yes,46.49,Yes,"One Year",6488.9,Stayed,,
1137-DGOWI,Female,53,Coachella,30,None,Yes,17.33,Yes,"One Year",2718.8,Stayed,,
1142-IHLOO,Female,36,"San Diego",51,"Offer B",Yes,14.37,Yes,"One Year",5208.77,Stayed,,
1143-NMNQJ,Female,39,"Boulder Creek",2,None,Yes,14.07,Yes,Month-to-Month,197.94,Churned,Attitude,"Attitude of service provider"
1150-FTQGN,Female,35,"Oregon House",60,"Offer B",Yes,48.04,Yes,"One Year",8694.2,Stayed,,
1150-WFARN,Female,59,Brawley,67,None,Yes,32.15,Yes,"Two Year",9310.25,Churned,Competitor,"Competitor had better devices"
1154-HYWWO,Male,55,"San Clemente",38,"Offer C",Yes,42.24,Yes,"One Year",4313.32,Stayed,,
1157-BQCUW,Male,59,"Fall River Mills",1,"Offer E",Yes,30.07,Yes,Month-to-Month,105.02,Churned,Competitor,"Competitor had better devices"
1162-ECVII,Male,66,Fresno,72,"Offer A",Yes,18.74,Yes,"Two Year",9421.78,Stayed,,
1163-ONYEY,Male,61,Shoshone,41,"Offer B",Yes,28.55,Yes,Month-to-Month,4194.1,Stayed,,
1163-VIPRI,Female,22,Garberville,65,"Offer B",Yes,13.25,Yes,"Two Year",8198.8,Stayed,,
1169-SAOCL,Male,45,Brookdale,49,None,Yes,22.52,Yes,"One Year",6401.58,Stayed,,
1169-WCVAK,Male,42,Fresno,19,"Offer D",Yes,34.05,Yes,Month-to-Month,2319.3,Stayed,,
1170-SASML,Female,33,"Desert Hot Springs",69,"Offer A",Yes,34.49,Yes,Month-to-Month,8249.21,Stayed,,
1172-VIYBP,Male,54,"Cathedral City",53,None,Yes,27.93,Yes,"Two Year",5166.34,Stayed,,
1173-NOEYG,Female,25,"Santa Margarita",27,None,Yes,18.74,Yes,Month-to-Month,2929.38,Stayed,,
1173-XZPYF,Female,60,Torrance,11,"Offer D",Yes,10.95,Yes,Month-to-Month,1110.75,Stayed,,
1174-FGIFN,Female,44,"Squaw Valley",28,"Offer C",Yes,26.28,Yes,"One Year",3245.09,Stayed,,
1177-XZBJL,Male,35,Palermo,53,"Offer B",Yes,37.57,Yes,"One Year",5482.76,Stayed,,
1183-CANVH,Female,55,Escondido,23,"Offer D",Yes,1.39,Yes,"One Year",1379.12,Stayed,,
1184-PJVDB,Male,38,"Amador City",10,None,Yes,11.3,Yes,Month-to-Month,970.2,Churned,Competitor,"Competitor had better devices"
1187-WILMM,Male,39,Lindsay,63,None,Yes,44.55,Yes,"Two Year",8404.3,Stayed,,
1193-RTSLK,Female,26,"Happy Camp",38,None,Yes,36.18,Yes,Month-to-Month,4608.44,Churned,Competitor,"Competitor offered higher download speeds"
1194-HVAIF,Female,21,"Capistrano Beach",27,"Offer C",Yes,18.42,Yes,Month-to-Month,2959.89,Stayed,,
1195-OIYEJ,Male,54,"La Puente",13,"Offer D",Yes,5.43,Yes,Month-to-Month,1286.29,Churned,Attitude,"Attitude of support person"
1196-AMORA,Male,63,"Big Creek",7,None,Yes,38.07,Yes,Month-to-Month,786.49,Churned,Competitor,"Competitor offered more data"
1197-BVMVG,Female,65,Friant,4,None,Yes,4.29,Yes,"Two Year",311.61,Stayed,,
1200-TUZHR,Female,70,Posey,8,"Offer E",Yes,44.63,Yes,"Two Year",1052.79,Stayed,,
1202-KKGFU,Female,24,Korbel,12,"Offer D",Yes,23.99,Yes,Month-to-Month,978.38,Stayed,,
1205-WNWPJ,Female,54,Lakehead,7,"Offer E",Yes,2.24,Yes,Month-to-Month,431.63,Churned,Other,Moved
1206-EHBDD,Female,56,Rodeo,56,"Offer B",Yes,4.24,Yes,"Two Year",4751.09,Stayed,,
1208-DNHLN,Male,60,"Grizzly Flats",23,None,Yes,5.8,Yes,"One Year",1200.55,Churned,Other,"Don't know"
1208-NBVFH,Male,63,Perris,20,None,Yes,13.18,Yes,Month-to-Month,1203.4,Stayed,,
1212-GLHMD,Male,54,"San Joaquin",3,"Offer E",Yes,18.26,Yes,Month-to-Month,299.63,Joined,,
1213-NGCUN,Female,49,"San Diego",6,"Offer E",Yes,48.89,Yes,Month-to-Month,560.69,Churned,Dissatisfaction,"Lack of self-service on Website"
1215-FIGMP,Male,27,"Los Angeles",60,"Offer B",Yes,42.88,Yes,Month-to-Month,8023.5,Stayed,,
1216-BGTSP,Male,30,Imperial,45,None,Yes,5.97,Yes,Month-to-Month,5233.35,Stayed,,
1216-JWVUX,Male,51,"San Miguel",25,None,Yes,4.46,Yes,Month-to-Month,2012.55,Stayed,,
1217-VASWC,Male,77,"Avila Beach",43,"Offer B",Yes,37.09,Yes,"One Year",5898.87,Stayed,,
1219-NNDDO,Female,51,"Los Angeles",9,"Offer E",Yes,42.41,Yes,Month-to-Month,1045.24,Stayed,,
1221-GHZEP,Female,45,Hemet,62,None,Yes,23.18,Yes,"Two Year",5283.91,Stayed,,
1226-IENZN,Male,68,"Los Angeles",16,"Offer D",Yes,39.52,Yes,Month-to-Month,1850.57,Stayed,,
1226-UDFZR,Female,26,Lafayette,2,"Offer E",Yes,21.28,Yes,Month-to-Month,157.26,Churned,Dissatisfaction,"Network reliability"
1227-UDMZR,Female,53,Fremont,72,None,Yes,2.95,Yes,"Two Year",6850.3,Stayed,,
1228-FZFRV,Male,37,"Los Angeles",50,None,Yes,20.88,Yes,Month-to-Month,6385.8,Churned,Price,"Extra data charges"
1228-ZLNBX,Male,25,Farmington,21,None,Yes,3.26,Yes,Month-to-Month,1639.16,Stayed,,
1229-RCALF,Female,37,"San Jose",64,None,Yes,46.44,Yes,"One Year",10368.31,Stayed,,
1230-QAJDW,Male,32,"Somes Bar",3,None,Yes,42.68,Yes,Month-to-Month,337.94,Joined,,
1236-WFCDV,Male,74,Greenbrae,14,None,Yes,11.31,Yes,Month-to-Month,1424.44,Churned,Competitor,"Competitor offered more data"
1247-QBVSH,Female,41,"Santa Margarita",43,"Offer B",Yes,14.64,Yes,Month-to-Month,2798.92,Stayed,,
1251-KRREG,Male,22,"North Hollywood",2,None,Yes,44.31,Yes,Month-to-Month,202.72,Churned,Price,"Price too high"
1251-STYSZ,Female,66,Glenhaven,4,None,Yes,8.75,Yes,"One Year",368.7,Stayed,,
1254-IZEYF,Female,74,Cutler,31,None,Yes,39.36,Yes,Month-to-Month,4406.81,Churned,Competitor,"Competitor made better offer"
1258-YMZNM,Female,70,Montara,27,"Offer C",Yes,35.76,Yes,"One Year",3823.12,Stayed,,
1260-TTRXI,Male,64,Planada,4,"Offer E",Yes,40.15,Yes,Month-to-Month,435.9,Churned,Price,"Long distance charges"
1262-OPMFY,Female,46,"San Diego",9,"Offer E",Yes,31.75,Yes,Month-to-Month,941.65,Churned,Competitor,"Competitor made better offer"
1264-BYWMS,Male,40,"La Grange",55,"Offer B",Yes,47.38,Yes,Month-to-Month,7889.85,Churned,Competitor,"Competitor offered more data"
1265-BCFEO,Female,30,Alamo,71,"Offer A",Yes,26.58,Yes,"Two Year",7549.43,Stayed,,
1265-HVPZB,Male,49,Winnetka,59,None,Yes,16.06,Yes,"One Year",4905.74,Stayed,,
1265-XTECC,Female,68,Madera,68,None,Yes,1.98,Yes,"One Year",6716.54,Churned,Attitude,"Attitude of service provider"
1265-ZFOSD,Female,33,Stonyford,64,None,Yes,16.61,Yes,"Two Year",6170,Stayed,,
