"Customer ID",Gender,Age,City,"Tenure in Months",Offer,"Phone Service","Avg Monthly Long Distance Charges","Internet Service",Contract,"Total Revenue","Customer Status","Churn Category","Churn Reason"
1266-NZYUI,Female,56,"Lee Vining",72,"Offer A",Yes,14.65,Yes,"Two Year",5813.6,Stayed,,
1268-ASBGA,Female,66,"Huntington Park",16,"Offer D",Yes,9.93,Yes,Month-to-Month,1534.03,Churned,Dissatisfaction,"Limited range of services"
1271-UODNO,Male,60,"San Jose",39,None,Yes,5.4,Yes,"Two Year",2364.64,Stayed,,
1273-MTETI,Female,69,"Rancho Cucamonga",4,None,Yes,12.86,Yes,Month-to-Month,423.89,Churned,Other,"Don't know"
1285-OKIPP,Male,62,"Mission Hills",1,None,Yes,23.2,Yes,Month-to-Month,103.1,Churned,Attitude,"Attitude of support person"
1291-CUOCY,Male,55,Yorkville,72,None,Yes,4.32,Yes,"Two Year",8273.24,Stayed,,
1297-VQDRP,Male,80,"Foothill Ranch",68,"Offer A",Yes,32.11,Yes,"One Year",9613.28,Stayed,,
1298-PHBTI,Male,40,"Los Angeles",71,None,Yes,33.67,Yes,"Two Year",8542.97,Stayed,,
1302-UHBDD,Male,70,"Ladera Ranch",20,"Offer D",Yes,48.46,Yes,"Two Year",2617.65,Stayed,,
1303-SRDOK,Female,52,"Rio Dell",55,"Offer B",Yes,27.87,Yes,"Two Year",5375.45,Stayed,,
1304-BCCFO,Male,24,Redlands,9,None,Yes,14.91,Yes,Month-to-Month,698.59,Stayed,,
1304-NECVQ,Female,69,Somis,2,"Offer E",Yes,43.96,Yes,Month-to-Month,237.47,Churned,Competitor,"Competitor made better offer"
1304-SEGFY,Female,57,"National City",72,"Offer A",Yes,2.56,Yes,"Two Year",7025.62,Stayed,,
1307-ATKGB,Male,21,"Santa Clara",24,None,Yes,27.91,Yes,Month-to-Month,2856.99,Stayed,,
1307-TVUFB,Male,66,"Santa Ynez",42,None,Yes,13.51,Yes,"One Year",3911.52,Stayed,,
1309-BXVOQ,Male,27,"Old Station",21,"Offer D",Yes,21.83,Yes,Month-to-Month,2708.38,Churned,Price,"Long distance charges"
1309-XGFSN,Male,72,"Pinon Hills",52,None,Yes,7.04,Yes,"One Year",4445.63,Stayed,,
1310-QRITU,Female,40,Hinkley,18,None,Yes,38.32,Yes,Month-to-Month,1603.06,Stayed,,
1319-YLZJG,Male,62,"Dutch Flat",12,"Offer D",Yes,39,Yes,Month-to-Month,1427.9,Stayed,,
1320-GVNHT,Male,56,Glendale,72,None,Yes,27.88,Yes,"Two Year",9804.61,Stayed,,
1320-HTRDR,Female,30,Fellows,3,"Offer E",Yes,47.51,Yes,Month-to-Month,363.13,Churned,Attitude,"Attitude of service provider"
1320-REHCS,Male,75,Inglewood,52,None,Yes,23.04,Yes,"Two Year",7023.82,Stayed,,
1323-OOEPC,Female,45,Prather,53,None,Yes,41.74,Yes,Month-to-Month,7361.72,Churned,Price,"Extra data charges"
1324-NLTJE,Female,73,Emeryville,15,"Offer D",Yes,17.19,Yes,Month-to-Month,1014.95,Churned,Other,"Don't know"
1325-USMEC,Male,58,Pearblossom,70,"Offer A",Yes,48,Yes,"Two Year",10304.5,Stayed,,
1334-PDUKM,Female,48,"Palomar Mountain",68,"Offer A",Yes,9.76,Yes,"One Year",6576.63,Stayed,,
1335-HQMKX,Female,49,"Los Angeles",72,"Offer A",Yes,46.1,Yes,"One Year",10642.35,Stayed,,
1335-MXCSE,Male,24,Shoshone,55,None,Yes,46.61,Yes,"Two Year",5683.45,Stayed,,
1338-CECEE,Male,28,"Mount Hermon",41,None,Yes,13.58,Yes,"One Year",3358.36,Stayed,,
1342-JPNKI,Male,33,"Lake Forest",10,"Offer D",Yes,5.92,Yes,Month-to-Month,893.3,Churned,Other,"Don't know"
1343-EHPYB,Male,61,"San Diego",63,None,Yes,48.95,Yes,Month-to-Month,9686.85,Churned,Competitor,"Competitor made better offer"
1346-PJWTK,Male,63,Corona,61,None,Yes,17.73,Yes,Month-to-Month,6813.38,Stayed,,
1346-UFHAX,Female,59,Woodbridge,13,"Offer D",Yes,33.69,Yes,Month-to-Month,1467.32,Stayed,,
1347-KTTTA,Male,22,"Canyon Country",64,"Offer B",Yes,40.49,Yes,"One Year",9245.46,Stayed,,
1352-HNSAW,Female,26,"Aliso Viejo",72,None,Yes,34.69,Yes,"Two Year",10858.08,Stayed,,
1352-VHKAJ,Male,30,Berkeley,27,None,Yes,13.55,Yes,Month-to-Month,2462.95,Stayed,,
1353-GHZOS,Male,22,"San Diego",22,"Offer D",Yes,6.03,Yes,"One Year",1507.01,Stayed,,
1353-LJWEM,Male,23,Cottonwood,11,"Offer D",Yes,28.76,Yes,Month-to-Month,955.62,Stayed,,
1355-KUSBG,Female,56,"Fall River Mills",7,"Offer E",Yes,9.1,Yes,Month-to-Month,413.5,Stayed,,
1356-MKYSK,Male,44,"Castro Valley",6,"Offer E",Yes,46.59,Yes,Month-to-Month,772.84,Stayed,,
1357-BIJKI,Male,46,"Mission Viejo",50,"Offer B",Yes,38.29,Yes,"One Year",6769.65,Stayed,,
1357-MVDOZ,Male,25,Firebaugh,11,"Offer D",Yes,21.14,Yes,Month-to-Month,915.79,Stayed,,
1360-JYXKQ,Female,68,"South Gate",54,None,Yes,22.05,Yes,"One Year",6627.8,Stayed,,
1360-XFJMR,Female,50,Washington,67,None,Yes,17.72,Yes,"One Year",8531.69,Stayed,,
1363-TXLSL,Male,80,"San Lucas",1,"Offer E",Yes,39.1,Yes,Month-to-Month,109.4,Churned,Competitor,"Competitor had better devices"
1370-GGAWX,Female,55,"Beverly Hills",46,None,Yes,33.18,Yes,"One Year",5934.73,Stayed,,
1371-WEPDS,Male,71,Chowchilla,40,None,Yes,28.56,Yes,"One Year",3475.7,Stayed,,
1373-ORVIZ,Female,62,Modesto,11,"Offer D",Yes,15.69,Yes,Month-to-Month,913.39,Churned,Competitor,"Competitor had better devices"
1374-DMZUI,Female,65,"San Ramon",4,"Offer E",Yes,49.5,Yes,Month-to-Month,622.45,Churned,Competitor,"Competitor made better offer"
1376-HHBDV,Female,37,"Santa Monica",30,"Offer C",Yes,10.74,Yes,Month-to-Month,1858.95,Stayed,,
1379-FRVEB,Male,31,"San Bernardino",15,"Offer D",Yes,30.22,Yes,Month-to-Month,1883.35,Stayed,,
1384-RCUXW,Male,58,"French Gulch",16,None,Yes,34.18,Yes,Month-to-Month,1795.78,Stayed,,
1389-CXMLU,Male,65,Downey,3,"Offer E",Yes,26.32,Yes,Month-to-Month,368.06,Churned,Competitor,"Competitor made better offer"
1389-WNUIB,Female,21,"San Diego",20,None,Yes,15.29,Yes,"One Year",1957.25,Stayed,,
1391-UBDAR,Male,27,Riverside,11,"Offer D",Yes,18.33,Yes,Month-to-Month,1020.08,Stayed,,
1393-IMKZG,Female,50,Fullerton,1,None,Yes,2.7,Yes,Month-to-Month,98.55,Joined,,
1394-SUIUH,Female,70,"Mount Shasta",44,None,Yes,44.44,Yes,"Two Year",5625.86,Stayed,,
1396-QWFBJ,Female,32,"Rancho Santa Margarita",21,None,Yes,5.07,Yes,Month-to-Month,1672.17,Churned,Dissatisfaction,"Lack of self-service on Website"
1399-UBQIU,Male,35,Orange,11,None,Yes,16.14,Yes,Month-to-Month,889.79,Stayed,,
1400-MMYXY,Male,71,Alhambra,3,None,Yes,41.3,Yes,Month-to-Month,458.55,Churned,Attitude,"Attitude of service provider"
1400-WIVLL,Male,31,Oakdale,57,None,Yes,16.78,Yes,"Two Year",6926.31,Stayed,,
1402-PTHGN,Female,22,"Elk Grove",18,"Offer D",Yes,40.36,Yes,"One Year",1813.93,Stayed,,
1406-PUQVY,Male,29,Madison,1,"Offer E",Yes,6.35,Yes,Month-to-Month,56.25,Joined,,
1409-PHXTF,Male,77,"Lemon Grove",54,"Offer B",Yes,32.56,Yes,"Two Year",7835.99,Stayed,,
1410-RSCMR,Male,47,Edwards,7,None,Yes,49.98,Yes,Month-to-Month,865.61,Stayed,,
1414-YADCW,Male,45,"Deer Park",70,"Offer A",Yes,1.07,Yes,"Two Year",5781.1,Stayed,,
1415-YFWLT,Female,68,"Shaver Lake",1,"Offer E",Yes,30.23,Yes,Month-to-Month,119.53,Churned,Competitor,"Competitor had better devices"
1421-HCERK,Male,75,Lakeshore,30,None,Yes,33.48,Yes,Month-to-Month,4186.2,Stayed,,
1422-DGUBX,Male,64,Sacramento,32,None,Yes,43.11,Yes,"One Year",3981.71,Stayed,,
1427-VERSM,Female,62,Shasta,56,"Offer B",Yes,7,Yes,Month-to-Month,6061.5,Stayed,,
1428-GTBJJ,Male,20,Jenner,11,None,Yes,5.4,Yes,Month-to-Month,884.15,Churned,Price,"Long distance charges"
1428-IEDPR,Male,54,Sacramento,52,None,Yes,20.8,Yes,"Two Year",6869.15,Stayed,,
1431-AIDJQ,Male,44,"Walnut Creek",33,"Offer C",Yes,1.62,Yes,"Two Year",2656.56,Stayed,,
1436-ZMJAN,Female,62,Gerber,10,"Offer D",Yes,37.08,Yes,Month-to-Month,1023.95,Stayed,,
1442-OKRJE,Male,40,"Los Angeles",66,None,Yes,39.45,Yes,"One Year",9635,Stayed,,
1444-VVSGW,Male,51,"Los Molinos",70,"Offer A",Yes,17.17,Yes,"One Year",9180.75,Churned,Dissatisfaction,"Product dissatisfaction"
1447-GIQMR,Male,54,"Los Angeles",1,None,Yes,2.2,Yes,Month-to-Month,71.35,Churned,Competitor,"Competitor offered more data"
1447-PJGGA,Female,39,"San Diego",57,None,Yes,17.55,Yes,"Two Year",6465,Churned,Competitor,"Competitor made better offer"
1448-CYWKC,Female,61,Coronado,58,None,Yes,43.01,Yes,"One Year",8685.15,Stayed,,
1448-PWKYE,Male,48,Shafter,1,"Offer E",Yes,35.71,Yes,Month-to-Month,115.71,Churned,Competitor,"Competitor had better devices"
1450-GALXR,Female,33,Friant,10,None,Yes,14.53,Yes,Month-to-Month,1313.55,Churned,Competitor,"Competitor had better devices"
1450-SKCVI,Female,22,"Del Mar",56,None,Yes,35.59,Yes,Month-to-Month,6085.89,Churned,Attitude,"Attitude of support person"
1452-KIOVK,Male,42,"Los Angeles",22,"Offer D",Yes,29.54,Yes,Month-to-Month,2599.28,Stayed,,
1452-UZOSF,Male,31,Guerneville,72,"Offer A",Yes,7.16,Yes,"Two Year",8040.73,Stayed,,
1452-VOQCH,Male,61,Hinkley,1,None,Yes,4.53,Yes,Month-to-Month,79.63,Joined,,
1452-XRSJV,Female,59,Oakland,39,None,Yes,15.06,Yes,Month-to-Month,2653.34,Stayed,,
1453-RZFON,Female,39,"Cantua Creek",1,"Offer E",Yes,9,Yes,Month-to-Month,58.9,Joined,,
1455-ESIQH,Male,44,Oakland,1,None,Yes,16.06,Yes,Month-to-Month,105.16,Churned,Other,Moved
1455-HFBXA,Male,61,"Bethel Island",52,"Offer B",Yes,18.02,Yes,"Two Year",5624.84,Stayed,,
1455-UGQVH,Male,35,Acampo,10,"Offer D",Yes,1.09,Yes,Month-to-Month,1048.65,Churned,Dissatisfaction,"Lack of self-service on Website"
1456-TWCGB,Male,34,Bakersfield,4,None,Yes,38.01,Yes,Month-to-Month,360.49,Stayed,,
1465-LNTLJ,Male,78,"Santa Barbara",8,"Offer E",Yes,25.57,Yes,"Two Year",786.26,Stayed,,
1465-VINDH,Female,31,"Los Angeles",10,None,Yes,32.07,Yes,Month-to-Month,1389.55,Churned,Competitor,"Competitor offered higher download speeds"
1469-LBJQJ,Female,39,Victorville,66,"Offer A",Yes,42.23,Yes,Month-to-Month,9724.03,Stayed,,
1470-PSXNM,Male,27,"San Diego",49,None,Yes,36.08,Yes,"One Year",6254.94,Stayed,,
1471-GIQKQ,Female,37,Niland,1,None,Yes,44.98,Yes,Month-to-Month,94.93,Joined,,
1472-TNCWL,Male,55,"El Sobrante",36,None,Yes,21.3,Yes,Month-to-Month,4279.3,Stayed,,
1474-JUWSM,Female,24,Lynwood,58,None,Yes,26.99,Yes,"One Year",5537.67,Stayed,,
1475-VWVDO,Male,55,"Dos Palos",7,"Offer E",Yes,34.59,Yes,Month-to-Month,732.68,Stayed,,
1478-VPOAD,Female,39,Calpine,1,"Offer E",Yes,37.5,Yes,Month-to-Month,81.3,Joined,,
1480-BKXGA,Male,75,Mentone,72,"Offer A",Yes,21.37,Yes,"Two Year",10063.54,Stayed,,
1480-IVEVR,Male,76,Montara,35,None,Yes,4.16,Yes,"One Year",2960.85,Stayed,,
1481-ZUWZA,Male,52,Klamath,28,None,Yes,35.52,Yes,Month-to-Month,3653.96,Churned,Dissatisfaction,"Service dissatisfaction"
1482-OXZSY,Male,45,Freedom,30,"Offer C",Yes,17.26,Yes,Month-to-Month,3454.05,Stayed,,
1485-YDHMM,Male,49,"San Ardo",52,None,Yes,11.3,Yes,Month-to-Month,5219.3,Stayed,,
1488-PBLJN,Female,63,"San Diego",72,"Offer A",Yes,31.83,Yes,"Two Year",10769.46,Stayed,,
1492-KGETH,Male,25,Ojai,70,"Offer A",Yes,35.9,Yes,"One Year",7958.95,Stayed,,
1492-QGCLU,Male,51,"San Diego",53,None,Yes,26.84,Yes,Month-to-Month,6038.62,Stayed,,
1498-NHTLT,Male,21,"Citrus Heights",59,"Offer B",Yes,42.37,Yes,"Two Year",7835.83,Stayed,,
1501-SGHBW,Male,34,Guatay,2,None,Yes,19.52,Yes,Month-to-Month,120.04,Churned,Competitor,"Competitor made better offer"
1502-XFCVR,Female,57,"Los Angeles",58,"Offer B",Yes,14.99,Yes,"One Year",7015.27,Churned,Competitor,"Competitor offered higher download speeds"
1506-YJTYT,Male,21,Oakley,45,"Offer B",Yes,25.69,Yes,"Two Year",4527.05,Stayed,,
1508-DFXCU,Male,32,Riverside,12,None,Yes,11.04,Yes,Month-to-Month,1044.48,Stayed,,
1513-XNPPH,Female,36,"Los Angeles",12,"Offer D",Yes,17.46,Yes,Month-to-Month,1305.17,Churned,Dissatisfaction,"Product dissatisfaction"
1518-OMDIK,Male,23,"Rohnert Park",33,"Offer C",Yes,48.49,Yes,Month-to-Month,3062.77,Stayed,,
1518-VOWAV,Female,31,Fallbrook,9,"Offer E",Yes,36.43,Yes,Month-to-Month,1031.42,Churned,Competitor,"Competitor made better offer"
1522-VVDMG,Male,25,Oakland,7,None,Yes,19.23,Yes,Month-to-Month,717.39,Churned,Dissatisfaction,"Poor expertise of online support"
1525-LNLOJ,Male,34,Bakersfield,66,None,Yes,32.04,Yes,"Two Year",6263.72,Stayed,,
1527-SXDPN,Male,63,"San Diego",52,None,Yes,46.59,Yes,"Two Year",7532.93,Churned,Competitor,"Competitor made better offer"
1534-OULXE,Female,34,Atherton,61,"Offer B",Yes,42.85,Yes,"One Year",5575.25,Stayed,,
1536-HBSWP,Female,33,"Terra Bella",1,None,Yes,14.93,Yes,Month-to-Month,64.83,Joined,,
1536-YHDOE,Male,58,"Round Mountain",17,None,Yes,32.27,Yes,"One Year",1645.24,Stayed,,
1541-ETJZO,Male,58,Wheatland,1,"Offer E",Yes,47.83,Yes,Month-to-Month,119.88,Churned,Other,Moved
1543-LLLFT,Male,77,Waterford,61,None,Yes,2.19,Yes,"One Year",6200.14,Stayed,,
1544-JJMYL,Male,19,"San Jose",27,None,Yes,36.39,Yes,"One Year",2909.83,Stayed,,
1545-ACTAS,Female,53,"West Covina",48,"Offer B",Yes,36.18,Yes,"One Year",6713.84,Stayed,,
1545-JFUML,Male,50,"San Diego",71,None,Yes,44.06,Yes,"Two Year",10162.86,Stayed,,
1548-ARAGG,Female,28,"Cedar Glen",4,None,Yes,35.2,Yes,Month-to-Month,365.65,Stayed,,
1548-FEHVL,Male,40,Weed,61,None,Yes,27.66,Yes,Month-to-Month,8062.46,Stayed,,
1550-EENBN,Female,23,Concord,31,None,Yes,45.71,Yes,Month-to-Month,4622.61,Stayed,,
1550-LOAHA,Female,53,Orangevale,32,None,Yes,37.48,Yes,Month-to-Month,3785.31,Churned,Dissatisfaction,"Limited range of services"
1552-AAGRX,Female,22,Visalia,30,None,Yes,42.49,Yes,Month-to-Month,4546.6,Stayed,,
1555-DJEQW,Female,21,Cupertino,70,"Offer A",Yes,16.78,Yes,"Two Year",8849.96,Churned,Price,"Price too high"
1557-EMYVT,Female,25,Tecate,43,"Offer B",Yes,24.85,Yes,"Two Year",5952.89,Stayed,,
1564-HJUVY,Male,53,Modesto,4,None,Yes,3.03,Yes,Month-to-Month,238.32,Stayed,,
1564-NTYXF,Female,79,"San Marcos",13,None,Yes,4.45,Yes,Month-to-Month,1185.05,Churned,Attitude,"Attitude of support person"
1565-RHDJD,Female,21,"Palo Cedro",4,None,Yes,41.72,Yes,Month-to-Month,500.43,Churned,Competitor,"Competitor offered higher download speeds"
1567-DSCIC,Male,59,"San Mateo",8,None,Yes,23.89,Yes,Month-to-Month,964.77,Churned,Dissatisfaction,"Product dissatisfaction"
1568-BEKZM,Male,65,"Baldwin Park",70,None,Yes,12.07,Yes,"Two Year",7178.3,Stayed,,
1568-LJSZU,Male,39,"Harbor City",68,"Offer A",Yes,38.38,Yes,"Two Year",9002.69,Stayed,,
1569-TTNYJ,Male,55,Richmond,5,None,Yes,1.16,Yes,Month-to-Month,427.9,Churned,Other,"Don't know"
1571-SAVHK,Male,20,"Meadow Vista",12,None,Yes,28.16,Yes,Month-to-Month,1590.67,Churned,Competitor,"Competitor had better devices"
1573-LGXBA,Male,26,Soledad,57,None,Yes,4.18,Yes,"One Year",5836.26,Stayed,,
1575-KRZZE,Female,64,Murphys,4,"Offer E",Yes,7.49,Yes,Month-to-Month,250.61,Stayed,,
1576-PFZIW,Male,70,Bakersfield,70,"Offer A",Yes,14.48,Yes,"Two Year",8525.5,Stayed,,
1579-KLYDT,Male,31,Hickman,7,"Offer E",Yes,35.91,Yes,Month-to-Month,844.82,Churned,Competitor,"Competitor made better offer"
1580-BMCMR,Male,66,Tehachapi,19,None,Yes,29.8,Yes,Month-to-Month,2203.5,Stayed,,
1582-RAFML,Male,26,Sacramento,1,"Offer E",Yes,23.63,Yes,Month-to-Month,83.73,Churned,Competitor,"Competitor had better devices"
1583-IHQZE,Male,60,Camarillo,12,None,Yes,16.45,Yes,Month-to-Month,1582.15,Churned,Attitude,"Attitude of support person"
1585-MQSSU,Male,36,"Santa Rosa",17,"Offer D",Yes,46.6,Yes,Month-to-Month,1657.36,Churned,Dissatisfaction,"Lack of self-service on Website"
1587-FKLZB,Male,79,"Santa Barbara",66,"Offer A",Yes,28.86,Yes,Month-to-Month,8726.91,Churned,Competitor,"Competitor had better devices"
1589-AGTLK,Male,26,"San Diego",3,None,Yes,36.48,Yes,Month-to-Month,250.94,Churned,Other,"Don't know"
1591-MQJTP,Male,76,"Long Beach",51,"Offer B",Yes,2.21,Yes,"One Year",4951.86,Stayed,,
1591-NFNLQ,Male,38,Fallbrook,51,None,Yes,5.62,Yes,Month-to-Month,4528.97,Churned,Dissatisfaction,"Poor expertise of online support"
1596-BBVTG,Male,53,"San Dimas",35,"Offer C",Yes,25.04,Yes,Month-to-Month,3512.45,Churned,Dissatisfaction,"Poor expertise of online support"
1596-OQSPS,Female,64,Pasadena,11,None,Yes,2.95,Yes,Month-to-Month,563.6,Stayed,,
1597-FZREH,Female,39,Shoshone,2,"Offer E",Yes,41.64,Yes,Month-to-Month,244.08,Churned,Price,"Lack of affordable download/upload speed"
1597-LHYNC,Female,74,Auburn,26,None,Yes,47.63,Yes,Month-to-Month,3795.58,Churned,Price,"Price too high"
1599-MMYRQ,Male,27,Forestville,62,None,Yes,39.67,Yes,"One Year",7428.44,Stayed,,
1600-DILPE,Female,47,Richvale,12,None,Yes,36.11,Yes,Month-to-Month,957.67,Stayed,,
1602-IJQQE,Female,42,Whittier,4,"Offer E",Yes,29.11,Yes,Month-to-Month,454.54,Churned,Competitor,"Competitor had better devices"
1608-GMEWB,Male,76,Stockton,45,"Offer B",Yes,15.65,Yes,"Two Year",4904.5,Stayed,,
1612-EOHDH,Female,29,Pacoima,1,"Offer E",Yes,30.92,Yes,Month-to-Month,76.07,Churned,Attitude,"Attitude of support person"
1618-CFHME,Female,30,Riverbank,2,None,Yes,26.87,Yes,Month-to-Month,197.09,Churned,Other,"Don't know"
1621-YNCJH,Female,54,Sacramento,36,None,Yes,19.24,Yes,"Two Year",4577.04,Stayed,,
1624-NALOJ,Male,75,"North Hollywood",5,None,Yes,36.36,Yes,Month-to-Month,684.4,Churned,Other,Moved
1624-WOIWJ,Female,40,Nicasio,10,None,Yes,45.69,Yes,Month-to-Month,1276.14,Churned,Competitor,"Competitor had better devices"
1625-JAIIY,Female,42,Torrance,68,None,Yes,44.24,Yes,"One Year",8694.12,Churned,Dissatisfaction,"Product dissatisfaction"
1626-ERCMM,Male,75,"Camp Nelson",20,None,Yes,5.31,Yes,Month-to-Month,2005.85,Churned,Competitor,"Competitor had better devices"
1628-BIZYP,Male,60,Brentwood,1,None,Yes,15.2,Yes,Month-to-Month,100.2,Joined,,
1629-DQQVB,Female,19,Keeler,14,None,Yes,36.22,Yes,Month-to-Month,1216.58,Stayed,,
1635-FJFCC,Female,46,Acton,5,None,Yes,10.99,Yes,Month-to-Month,257.1,Stayed,,
1640-PLFMP,Female,20,"Los Angeles",1,None,Yes,10.05,Yes,Month-to-Month,90.3,Joined,,
1641-RQDAY,Female,77,Wallace,32,"Offer C",Yes,49.21,Yes,"One Year",4792.37,Stayed,,
1642-HMARX,Female,45,Topanga,68,"Offer A",Yes,15.65,Yes,"Two Year",7488.9,Stayed,,
1644-IRKSF,Female,48,"La Palma",33,None,Yes,20.02,Yes,"One Year",3785.16,Churned,Attitude,"Attitude of support person"
1656-DRSMG,Female,40,Chico,63,"Offer B",Yes,19.01,Yes,Month-to-Month,8200.58,Stayed,,
1658-BYGOY,Male,71,"Los Angeles",18,"Offer D",Yes,11.33,Yes,Month-to-Month,1910.88,Churned,Competitor,"Competitor made better offer"
1658-TJVOA,Female,65,Cazadero,6,None,Yes,12.67,Yes,"Two Year",526.92,Stayed,,
1658-XUHBX,Female,75,Modesto,59,None,Yes,16.15,Yes,Month-to-Month,6301.5,Stayed,,
1660-HSOOQ,Male,60,"Santa Barbara",1,None,Yes,4.18,Yes,Month-to-Month,93.83,Churned,Dissatisfaction,"Lack of self-service on Website"
1661-CZBAU,Male,50,Carlotta,48,"Offer B",Yes,44.76,Yes,"One Year",5777.68,Stayed,,
1666-JXLKU,Female,64,"Shingle Springs",37,"Offer C",Yes,17.46,Yes,Month-to-Month,4456.57,Stayed,,
1666-JZPZT,Male,61,"Twin Bridges",27,None,Yes,2.69,Yes,Month-to-Month,1363.98,Stayed,,
1670-SVOWZ,Female,57,"Mira Loma",14,"Offer D",Yes,7.62,Yes,Month-to-Month,1435.03,Churned,Competitor,"Competitor had better devices"
1676-MQAOA,Male,32,"North Hollywood",72,"Offer A",Yes,15.03,Yes,"Two Year",6418.51,Stayed,,
1678-FYZOW,Female,28,Sacramento,3,"Offer E",Yes,46.6,Yes,Month-to-Month,384.45,Churned,Competitor,"Competitor offered higher download speeds"
1679-JRFBR,Female,27,"Long Beach",70,"Offer A",Yes,5.77,Yes,"One Year",8334.45,Stayed,,
1684-FLBGS,Female,60,"San Diego",23,None,Yes,27.49,Yes,Month-to-Month,2267.48,Stayed,,
1685-BQULA,Female,54,"La Quinta",40,"Offer B",Yes,2.83,Yes,Month-to-Month,3865.42,Stayed,,
1685-VAYJF,Male,44,Salinas,11,"Offer D",Yes,40.59,Yes,Month-to-Month,1088.49,Stayed,,
1689-MRZQR,Male,36,Turlock,34,None,Yes,13.45,Yes,Month-to-Month,3021.6,Churned,Other,"Don't know"
1689-YQBYY,Female,43,"Los Gatos",12,"Offer D",Yes,26.13,Yes,Month-to-Month,1206.56,Stayed,,
1696-HXOWK,Female,53,Riverside,71,"Offer A",Yes,5.22,Yes,"One Year",7227.57,Stayed,,
1697-BCSHV,Female,44,Guinda,58,"Offer B",Yes,44.1,Yes,Month-to-Month,6528.2,Stayed,,
1697-NVVGY,Male,71,Fresno,19,None,Yes,30.44,Yes,Month-to-Month,1864.41,Stayed,,
1698-XFZCI,Male,30,Artesia,61,"Offer B",Yes,42.4,Yes,"One Year",9108.3,Stayed,,
1699-HPSBG,Male,44,"Palm Springs",12,"Offer D",Yes,9.6,Yes,"One Year",843,Churned,Competitor,"Competitor offered higher download speeds"
1699-UOTXU,Male,24,"Big Oak Flat",60,"Offer B",Yes,30.92,Yes,"Two Year",5493.45,Stayed,,
1702-CCFNJ,Male,39,"Los Angeles",52,None,Yes,44.65,Yes,Month-to-Month,5491.35,Stayed,,
