"Customer ID",Gender,Age,City,"Tenure in Months",Offer,"Phone Service","Avg Monthly Long Distance Charges","Internet Service",Contract,"Total Revenue","Customer Status","Churn Category","Churn Reason"
1703-MGIAB,Female,53,"Van Nuys",17,None,Yes,5.49,Yes,Month-to-Month,1167.66,Stayed,,
1704-NRWYE,Female,79,"Point Reyes Station",9,None,Yes,43.34,Yes,Month-to-Month,1141.71,Churned,Attitude,"Attitude of support person"
1707-HABPF,Female,65,"Santa Barbara",46,"Offer B",Yes,11.93,Yes,"One Year",4675.13,Stayed,,
1710-RCXUS,Male,53,Orange,51,None,Yes,9.21,Yes,"One Year",5084.26,Stayed,,
1716-LSAMB,Male,21,"Santa Ana",45,None,Yes,45.21,Yes,"Two Year",4588.15,Stayed,,
1723-HKXJQ,Male,64,"San Diego",42,None,Yes,18.79,Yes,Month-to-Month,5062.63,Churned,Other,"Don't know"
1724-BQUHA,Male,67,"Los Gatos",5,None,Yes,45.72,Yes,Month-to-Month,706.3,Churned,Attitude,"Attitude of support person"
1725-IQNIY,Male,34,"San Bernardino",54,None,Yes,42.09,Yes,"Two Year",8383.06,Churned,Competitor,"Competitor had better devices"
1728-BQDMA,Female,22,Penryn,2,"Offer E",Yes,18.7,Yes,Month-to-Month,120.1,Joined,,
1728-CXQBE,Male,79,Glenn,64,"Offer B",Yes,23.33,Yes,"Two Year",7574.52,Stayed,,
1730-VFMWO,Female,33,Petaluma,34,None,Yes,40.67,Yes,Month-to-Month,3198.08,Stayed,,
1730-ZMAME,Female,74,Ontario,32,None,Yes,48.62,Yes,"Two Year",4220.84,Stayed,,
1731-TVIUK,Female,47,Temecula,4,"Offer E",Yes,7.39,Yes,Month-to-Month,391.76,Churned,Competitor,"Competitor made better offer"
1732-FEKLD,Female,30,"Newport Beach",54,"Offer B",Yes,37.65,Yes,"One Year",7224.85,Stayed,,
1732-VHUBQ,Female,73,Escondido,47,None,Yes,26.95,Yes,Month-to-Month,4548.91,Churned,Competitor,"Competitor made better offer"
1741-WTPON,Male,42,Westport,56,"Offer B",Yes,40.86,Yes,"Two Year",8856.06,Stayed,,
1746-TGTWV,Male,32,Whittier,1,"Offer E",Yes,38.89,Yes,Month-to-Month,114.24,Joined,,
1750-CSKKM,Male,40,"Imperial Beach",9,"Offer E",Yes,41.02,Yes,Month-to-Month,818.93,Churned,Competitor,"Competitor had better devices"
1751-NCDLI,Male,74,Castroville,46,None,Yes,4.2,Yes,"One Year",4758.1,Stayed,,
1752-OZXFY,Male,39,Lockwood,60,"Offer B",Yes,15.24,Yes,"One Year",4475.55,Stayed,,
1754-GKYPY,Male,65,Carson,22,None,Yes,22.38,Yes,Month-to-Month,2431.26,Stayed,,
1761-AEZZR,Male,59,Guinda,1,None,Yes,4.04,Yes,Month-to-Month,83.59,Churned,Other,"Don't know"
1763-WQFUK,Male,45,Riverside,3,None,Yes,26.38,Yes,Month-to-Month,226.89,Joined,,
1766-GKNMI,Male,56,Bakersfield,29,None,Yes,9.49,Yes,Month-to-Month,2744.37,Stayed,,
1767-TGTKO,Female,30,"Dana Point",8,"Offer E",Yes,5.09,Yes,Month-to-Month,452.47,Stayed,,
1768-HNVGJ,Female,80,"Mountain View",45,"Offer B",Yes,18.46,Yes,"Two Year",3893.15,Stayed,,
1769-GRUIK,Female,19,Gridley,18,"Offer D",Yes,2.76,Yes,Month-to-Month,1447.43,Stayed,,
1771-OADNZ,Male,70,"Pauma Valley",29,"Offer C",Yes,35.38,Yes,Month-to-Month,3821.22,Churned,Price,"Extra data charges"
1775-KWJKQ,Male,41,"Santa Barbara",72,None,Yes,26.96,Yes,"Two Year",8491.47,Stayed,,
1779-PWPMG,Female,73,"San Jose",72,"Offer A",Yes,4.59,Yes,"Two Year",8664.43,Stayed,,
1784-EZDKJ,Male,31,Hemet,51,"Offer B",Yes,29.4,Yes,"One Year",7138.2,Stayed,,
1785-BPHTP,Male,64,"Santa Monica",28,None,Yes,3.18,Yes,Month-to-Month,2378.94,Stayed,,
1791-PQHBB,Female,28,"El Dorado",2,"Offer E",Yes,32.06,Yes,Month-to-Month,190.07,Joined,,
1792-UXAFY,Female,80,"San Jose",17,"Offer D",Yes,30.37,Yes,Month-to-Month,2013.19,Churned,Dissatisfaction,"Service dissatisfaction"
1794-HBQTJ,Female,22,Corcoran,1,"Offer E",Yes,6.54,Yes,Month-to-Month,55.14,Churned,Dissatisfaction,"Poor expertise of phone support"
1794-SWWKL,Male,22,Dorris,15,"Offer D",Yes,24.36,Yes,Month-to-Month,1199.85,Stayed,,
1803-BGNBD,Female,59,"Santa Monica",12,"Offer D",Yes,37.63,Yes,Month-to-Month,1236.06,Stayed,,
1809-DMJHQ,Female,56,"Newport Beach",5,None,Yes,23.89,Yes,Month-to-Month,341.15,Churned,Competitor,"Competitor had better devices"
1810-BOHSY,Male,63,Vacaville,51,"Offer B",Yes,35,Yes,"One Year",6696.05,Stayed,,
1810-MVMAI,Male,31,"San Jose",30,"Offer C",Yes,48.04,Yes,Month-to-Month,3441.4,Stayed,,
1813-JYWTO,Female,59,Shandon,72,None,Yes,6.23,Yes,"Two Year",6316.16,Stayed,,
1818-ESQMW,Female,31,"San Joaquin",27,"Offer C",Yes,39.62,Yes,Month-to-Month,3453.34,Stayed,,
1820-TQVEV,Male,27,Madera,1,"Offer E",Yes,49.43,Yes,Month-to-Month,118.98,Churned,Attitude,"Attitude of support person"
1821-BUCWY,Male,35,Valyermo,30,"Offer C",Yes,47.06,Yes,"Two Year",3065.65,Stayed,,
1830-GGFNM,Male,35,Somerset,65,"Offer B",Yes,19.53,Yes,"Two Year",7348.2,Stayed,,
1832-PEUTS,Male,23,"San Bernardino",62,"Offer B",Yes,37.75,Yes,"Two Year",7752.15,Stayed,,
1833-TCXKK,Male,50,"San Bernardino",45,"Offer B",Yes,29.81,Yes,Month-to-Month,6224.25,Stayed,,
1833-VGRUM,Female,70,Perris,1,"Offer E",Yes,48.95,Yes,Month-to-Month,123.15,Churned,Price,"Price too high"
1834-ABKHQ,Female,59,"Upper Lake",52,"Offer B",Yes,10.03,Yes,"One Year",3132.21,Stayed,,
1840-BIUOG,Male,23,Hayward,20,None,Yes,32.5,Yes,"One Year",2066.2,Stayed,,
1841-YSJGV,Male,58,"South El Monte",72,"Offer A",Yes,40.78,Yes,"Two Year",10788.56,Stayed,,
1842-EZJMK,Male,28,Orangevale,50,"Offer B",Yes,34.14,Yes,Month-to-Month,6741.44,Churned,Competitor,"Competitor had better devices"
1845-CSBRZ,Female,71,Pomona,22,"Offer D",Yes,40.19,Yes,"Two Year",2845.78,Stayed,,
1845-ZLLIG,Male,45,Woodbridge,1,"Offer E",Yes,20.3,Yes,Month-to-Month,70.45,Joined,,
1846-XWOQN,Female,80,Bradley,1,None,Yes,47.97,Yes,Month-to-Month,118.12,Churned,Competitor,"Competitor made better offer"
1848-LBZHY,Female,19,Downey,7,None,Yes,33.24,Yes,Month-to-Month,587.78,Stayed,,
1849-RJYIG,Female,43,Sunnyvale,8,None,Yes,46.78,Yes,Month-to-Month,861.99,Stayed,,
1852-XEMDW,Male,20,"Mad River",22,"Offer D",Yes,43.78,Yes,Month-to-Month,2400.71,Stayed,,
1853-UDXBW,Male,38,Samoa,1,None,Yes,38.8,Yes,Month-to-Month,108.8,Churned,Price,"Price too high"
1855-AGAWH,Male,27,Bell,31,None,Yes,36.69,Yes,"One Year",4077.19,Stayed,,
1866-NXPSP,Female,48,Arcata,36,None,Yes,32,Yes,"One Year",3932.15,Stayed,,
1866-OBPNR,Male,28,Sacramento,1,None,Yes,42.99,Yes,Month-to-Month,117.59,Joined,,
1866-RZZQS,Male,77,Redlands,41,"Offer B",Yes,42.06,Yes,Month-to-Month,5912.21,Churned,Competitor,"Competitor had better devices"
1867-BDVFH,Male,35,"Los Angeles",11,"Offer D",Yes,9.14,Yes,Month-to-Month,934.74,Churned,Competitor,"Competitor made better offer"
1867-TJHTS,Female,47,Sacramento,58,None,Yes,22.71,Yes,Month-to-Month,5844.03,Stayed,,
1871-MOWRM,Male,57,Woodacre,12,None,Yes,18.26,Yes,Month-to-Month,1061.85,Churned,Competitor,"Competitor offered more data"
1875-QIVME,Female,26,Tujunga,2,"Offer E",Yes,11.51,Yes,Month-to-Month,220.38,Churned,Attitude,"Attitude of support person"
1877-HKBQX,Female,21,Cerritos,11,"Offer D",Yes,1.16,Yes,"One Year",630.61,Stayed,,
1891-FZYSA,Male,65,Piercy,69,None,Yes,16.34,Yes,Month-to-Month,7373.82,Churned,Competitor,"Competitor had better devices"
1891-QRQSA,Male,71,Downey,64,"Offer B",Yes,16.33,Yes,"Two Year",8144.12,Stayed,,
1891-UAWWU,Female,79,Johannesburg,20,None,Yes,4.77,Yes,Month-to-Month,2046.4,Churned,Competitor,"Competitor had better devices"
1894-IGFSG,Female,38,Lancaster,22,None,Yes,18.01,Yes,Month-to-Month,2304.07,Churned,Competitor,"Competitor had better devices"
1895-QTKDO,Female,38,"San Jacinto",1,None,Yes,45.59,Yes,Month-to-Month,89.54,Joined,,
1897-OKVMW,Female,44,Lathrop,64,None,Yes,37,Yes,"Two Year",8185.45,Stayed,,
1898-JSNDC,Female,23,"Elk Grove",39,"Offer C",Yes,48.17,Yes,"One Year",4103.13,Stayed,,
1899-VXWXM,Male,55,"San Diego",48,None,Yes,24.73,Yes,"One Year",6269.84,Churned,Other,"Don't know"
1902-XBTFB,Male,39,"North Hollywood",22,"Offer D",Yes,39.58,Yes,Month-to-Month,2872.26,Churned,Dissatisfaction,"Lack of self-service on Website"
1904-WAJAA,Female,23,Coronado,24,"Offer C",Yes,46.54,Yes,"Two Year",2675.61,Stayed,,
1907-UBQFC,Male,69,"San Francisco",10,None,Yes,5.46,Yes,Month-to-Month,773.25,Churned,Competitor,"Competitor had better devices"
1907-YLNYW,Male,47,Gasquet,8,None,Yes,41.13,Yes,Month-to-Month,908.04,Stayed,,
1910-FMXJM,Female,59,Colton,36,None,Yes,49.33,Yes,Month-to-Month,4713.53,Stayed,,
1915-IOFGU,Female,53,Keene,1,None,Yes,41.39,Yes,Month-to-Month,111.89,Churned,Competitor,"Competitor offered higher download speeds"
1918-ZBFQJ,Female,48,Glendale,13,None,Yes,33.54,Yes,Month-to-Month,1499.42,Churned,Competitor,"Competitor had better devices"
1919-RTPQD,Male,42,"Fish Camp",7,"Offer E",Yes,28.7,Yes,Month-to-Month,534.55,Stayed,,
1921-KYSAY,Female,36,Olivehurst,41,None,Yes,36.93,Yes,"One Year",4391.18,Stayed,,
1925-TIBLE,Female,62,"Los Angeles",7,None,Yes,22.61,Yes,Month-to-Month,760.77,Churned,Competitor,"Competitor offered higher download speeds"
1928-BXYIV,Male,47,Placerville,1,"Offer E",Yes,17.07,Yes,Month-to-Month,78.22,Joined,,
1930-QPBVZ,Male,31,Laytonville,68,"Offer A",Yes,9.29,Yes,"Two Year",7315.12,Stayed,,
1930-WNXSB,Male,38,Covina,58,None,Yes,47.69,Yes,Month-to-Month,8071.07,Stayed,,
1932-UEDCX,Male,79,Manchester,33,None,Yes,44.1,Yes,Month-to-Month,4725.55,Stayed,,
1935-IMVBB,Male,43,"San Diego",56,None,Yes,3.79,Yes,Month-to-Month,5123.53,Stayed,,
1936-UAFEH,Female,43,Pioneer,68,None,Yes,48.82,Yes,"Two Year",10629.11,Stayed,,
1937-OTUKY,Female,32,Seaside,72,None,Yes,25.48,Yes,"Two Year",8850.46,Stayed,,
1941-HOSAM,Male,20,"San Diego",1,None,Yes,24.33,Yes,Month-to-Month,114.43,Joined,,
1942-OQFRW,Male,62,"Forest Knolls",1,"Offer E",Yes,13.4,Yes,Month-to-Month,57.4,Joined,,
1950-KSVVJ,Female,57,"Monterey Park",45,"Offer B",Yes,33.54,Yes,"One Year",6541.55,Stayed,,
1951-IEYXM,Male,57,"Rancho Cucamonga",72,None,Yes,34.97,Yes,"Two Year",8959.69,Stayed,,
1956-YIFGE,Male,36,Boulevard,22,None,Yes,9.05,Yes,"One Year",2289.35,Stayed,,
1958-RNRKS,Male,62,"El Segundo",30,None,Yes,5.56,Yes,Month-to-Month,1708.75,Stayed,,
1960-UOTYM,Male,61,Lakewood,52,None,Yes,16.53,Yes,"Two Year",4875.86,Stayed,,
1960-UYCNN,Male,35,Julian,10,None,Yes,26.43,Yes,Month-to-Month,1285.85,Stayed,,
1963-SVUCV,Male,59,Flournoy,1,None,Yes,28.37,Yes,Month-to-Month,103.67,Churned,Competitor,"Competitor offered higher download speeds"
1965-AKTSX,Female,65,Byron,14,"Offer D",Yes,16.36,Yes,Month-to-Month,1330.89,Churned,Competitor,"Competitor made better offer"
1965-DDBWU,Male,37,Escondido,16,None,Yes,11.96,Yes,Month-to-Month,1639.96,Churned,Competitor,"Competitor made better offer"
1971-DTCZB,Female,52,Yreka,72,None,Yes,42.64,Yes,"Two Year",9538.68,Stayed,,
1972-XMUWV,Female,46,Miramonte,65,None,Yes,10.23,Yes,"Two Year",4473.15,Stayed,,
1976-CFOCS,Female,69,"Dana Point",1,None,Yes,7.74,Yes,Month-to-Month,53.74,Churned,Competitor,"Competitor had better devices"
1977-STDKI,Female,72,"The Sea Ranch",1,None,Yes,20.55,Yes,Month-to-Month,93.55,Churned,Competitor,"Competitor offered more data"
1980-KXVPM,Female,68,"El Centro",3,None,Yes,23.82,Yes,Month-to-Month,327.71,Churned,Competitor,"Competitor had better devices"
1981-INRFU,Female,44,"San Diego",2,None,Yes,8.32,Yes,Month-to-Month,181.14,Churned,Competitor,"Competitor made better offer"
1984-FCOWB,Female,21,Templeton,70,"Offer A",Yes,41.88,Yes,"One Year",10756.15,Churned,Attitude,"Attitude of service provider"
1986-PHGZF,Male,73,Greenwood,18,"Offer D",Yes,47.34,Yes,"Two Year",1817.02,Stayed,,
1989-PRJHP,Male,75,Pleasanton,27,None,Yes,10.6,Yes,Month-to-Month,2180.15,Churned,Competitor,"Competitor had better devices"
1996-DBMUS,Female,72,"Palo Verde",48,None,Yes,12.6,Yes,"One Year",4149.85,Stayed,,
2000-DHJUY,Female,67,"Menlo Park",70,"Offer A",Yes,18.67,Yes,"Two Year",7781.35,Stayed,,
2000-MPKCA,Female,51,"San Pedro",58,"Offer B",Yes,46.7,Yes,"One Year",9041.35,Stayed,,
2001-EWBQU,Female,23,Stockton,60,None,Yes,35.47,Yes,"Two Year",8612,Stayed,,
2001-MCUUW,Male,51,Corona,46,None,Yes,37.5,Yes,"Two Year",6628.2,Stayed,,
2003-CKLOR,Male,62,Igo,66,"Offer A",Yes,25.82,Yes,Month-to-Month,8414.62,Churned,Other,Moved
2004-OCQXK,Female,44,Merced,1,"Offer E",Yes,44.94,Yes,Month-to-Month,126.89,Churned,Competitor,"Competitor had better devices"
2012-NWRPA,Female,78,Modesto,11,"Offer D",Yes,1.28,Yes,Month-to-Month,1145.28,Churned,Competitor,"Competitor made better offer"
2013-SGDXK,Female,27,Mariposa,1,None,Yes,1.63,Yes,Month-to-Month,95.93,Churned,Competitor,"Competitor offered more data"
2014-MKGMH,Female,45,Riverside,46,"Offer B",Yes,27.97,Yes,"One Year",5961.02,Stayed,,
2018-PZKMU,Male,32,"Santa Ana",9,"Offer E",Yes,44.37,Yes,Month-to-Month,1351.16,Stayed,,
2018-QKYGT,Male,19,"San Gabriel",1,None,Yes,36.32,Yes,Month-to-Month,117.37,Joined,,
2019-HDCZY,Male,35,Farmersville,63,None,Yes,2.72,Yes,"Two Year",6468.11,Stayed,,
2024-BASKD,Female,23,Exeter,1,"Offer E",Yes,22.16,Yes,Month-to-Month,106.76,Churned,Competitor,"Competitor offered more data"
2025-JKFWI,Male,31,Burbank,13,None,Yes,24.14,Yes,Month-to-Month,1615.52,Churned,Price,"Lack of affordable download/upload speed"
2026-TGDHM,Female,54,Cloverdale,7,None,Yes,19.21,Yes,Month-to-Month,667.62,Churned,Competitor,"Competitor had better devices"
2027-CWDNU,Male,45,Venice,18,None,Yes,28.04,Yes,Month-to-Month,2106.22,Stayed,,
2027-DNKIV,Male,28,"Spring Valley",37,None,Yes,35.67,Yes,"One Year",3522.89,Stayed,,
2027-FECZV,Male,44,Bodfish,12,None,Yes,25.19,Yes,Month-to-Month,1556.18,Churned,Attitude,"Attitude of support person"
2027-WKXMW,Female,49,Montara,63,"Offer B",Yes,20.37,Yes,Month-to-Month,8155.01,Stayed,,
2034-CGRHZ,Male,73,"San Francisco",24,None,Yes,3.23,Yes,Month-to-Month,2574.22,Churned,Attitude,"Attitude of support person"
2034-GDRCN,Female,47,"San Diego",2,"Offer E",Yes,10.53,Yes,Month-to-Month,189.26,Churned,Other,"Don't know"
2037-SGXHH,Male,25,"Campo Seco",38,None,Yes,49.7,Yes,Month-to-Month,5512.9,Churned,Other,"Don't know"
2037-XJFUP,Male,24,Temecula,33,"Offer C",Yes,41.8,Yes,"One Year",4476.15,Churned,Competitor,"Competitor made better offer"
2038-LLMLM,Female,35,"El Centro",48,None,Yes,10.5,Yes,Month-to-Month,5450.05,Stayed,,
2038-OEQZH,Male,63,Menifee,4,None,Yes,44.36,Yes,Month-to-Month,485.54,Stayed,,
2038-YSEZE,Female,48,"Los Angeles",29,"Offer C",Yes,13.74,Yes,Month-to-Month,2199.56,Stayed,,
2039-JONDJ,Male,50,Burbank,27,None,Yes,20.29,Yes,"One Year",2025.48,Stayed,,
2040-LDIWQ,Male,51,"Woodland Hills",65,"Offer B",Yes,41.57,Yes,"Two Year",8026.55,Stayed,,
2040-OBMLJ,Male,24,Dunlap,31,None,Yes,17.18,Yes,"One Year",3081.23,Stayed,,
2040-VZIKE,Female,56,Stevinson,49,None,Yes,44.81,Yes,Month-to-Month,7043.04,Stayed,,
2040-XBAVJ,Male,51,Malibu,72,"Offer A",Yes,24.95,Yes,"Two Year",9896.95,Stayed,,
2041-JIJCI,Female,37,Wendel,5,None,Yes,44.78,Yes,Month-to-Month,594.15,Stayed,,
2043-WVTQJ,Male,61,Westminster,1,None,Yes,17.68,Yes,Month-to-Month,73.38,Joined,,
2054-PJOCK,Female,32,Corona,60,None,Yes,16.11,Yes,"One Year",5813.65,Stayed,,
2055-BFOCC,Male,65,Likely,63,None,Yes,40.65,Yes,"One Year",7890.5,Stayed,,
2055-PDADH,Female,71,"Big Bend",3,"Offer E",Yes,2.26,Yes,Month-to-Month,211.48,Churned,Other,"Don't know"
2055-SIFSS,Female,75,Westmorland,55,None,Yes,29.53,Yes,"One Year",4462.7,Stayed,,
2056-EVGZL,Male,56,"West Covina",68,None,Yes,8.88,Yes,"One Year",7926.34,Stayed,,
2057-BOYKM,Female,70,Inglewood,72,None,Yes,28.09,Yes,"Two Year",8849.98,Stayed,,
2057-ZBLPD,Female,50,"Los Gatos",21,"Offer D",Yes,42.22,Yes,Month-to-Month,2695.32,Churned,Competitor,"Competitor offered more data"
2058-DCJBE,Male,32,"Los Angeles",5,"Offer E",Yes,31.14,Yes,Month-to-Month,480.3,Churned,Competitor,"Competitor had better devices"
2065-MMKGR,Female,47,"Diamond Springs",29,None,Yes,41.38,Yes,"One Year",3280.12,Stayed,,
2067-QYTCF,Female,41,"Los Angeles",64,None,Yes,8.6,Yes,Month-to-Month,7503.8,Stayed,,
2070-FNEXE,Female,77,Pasadena,7,"Offer E",Yes,26.95,Yes,Month-to-Month,681.2,Churned,Price,"Lack of affordable download/upload speed"
2070-XYMFH,Female,66,"Long Beach",23,None,Yes,8.72,Yes,"Two Year",2020.45,Stayed,,
2074-GKOWZ,Male,49,Novato,2,"Offer E",Yes,8.86,Yes,Month-to-Month,203.27,Churned,Competitor,"Competitor had better devices"
2074-GUHPQ,Female,37,Albion,17,None,Yes,49.78,Yes,Month-to-Month,2403.11,Stayed,,
2075-RMJIK,Female,54,"Santa Ysabel",5,None,Yes,47.06,Yes,Month-to-Month,477.85,Stayed,,
2077-DDHJK,Female,48,Goleta,68,None,Yes,27.41,Yes,"Two Year",6725.86,Stayed,,
2077-MPJQO,Male,80,"Menlo Park",7,None,Yes,21.37,Yes,Month-to-Month,682.64,Stayed,,
2079-FBMZK,Female,50,Antelope,6,None,Yes,39.36,Yes,Month-to-Month,654.56,Churned,Competitor,"Competitor made better offer"
2080-CAZNM,Female,78,Burbank,41,"Offer B",Yes,6.33,Yes,Month-to-Month,4393.48,Stayed,,
2080-GKCWQ,Male,54,"San Pablo",2,None,Yes,3.76,Yes,Month-to-Month,159.27,Joined,,
2081-VEYEH,Male,42,Compton,3,"Offer E",Yes,12.66,Yes,Month-to-Month,356.58,Joined,,
2082-CEFLT,Male,31,"San Diego",1,"Offer E",Yes,11.73,Yes,Month-to-Month,57.33,Churned,Competitor,"Competitor made better offer"
2082-OJVTK,Male,25,"San Diego",29,None,Yes,4,Yes,Month-to-Month,2814.35,Churned,Competitor,"Competitor made better offer"
2085-BOJKI,Male,33,"Long Beach",17,"Offer D",Yes,28.83,Yes,"One Year",2078.36,Stayed,,
2087-QAREY,Female,60,"Sequoia National Park",22,"Offer D",Yes,39.83,Yes,Month-to-Month,2055.01,Stayed,,
2088-IEBAU,Female,63,Poway,68,None,Yes,21.82,Yes,"Two Year",7595.92,Stayed,,
2091-GPPIQ,Female,56,"Yuba City",72,"Offer A",Yes,26.04,Yes,"Two Year",7605.03,Stayed,,
2091-RFFBA,Female,70,"Port Costa",31,None,Yes,15.43,Yes,Month-to-Month,2695.48,Churned,Attitude,"Attitude of support person"
2100-BDNSN,Female,39,"Strawberry Valley",5,None,Yes,14.9,Yes,Month-to-Month,444.8,Churned,Price,"Price too high"
2101-RANCD,Female,50,"El Dorado Hills",55,None,Yes,8.93,Yes,Month-to-Month,4636.05,Stayed,,
2103-ZRXFN,Male,19,"La Quinta",1,None,Yes,24.66,Yes,Month-to-Month,75.41,Joined,,
2105-PHWON,Female,41,Navarro,33,None,Yes,10.34,Yes,Month-to-Month,3409.37,Stayed,,
2107-FBPTK,Female,80,Ramona,30,None,Yes,41.93,Yes,"Two Year",4379,Stayed,,
2108-GLPQB,Male,49,"Los Angeles",25,"Offer C",Yes,11.6,Yes,Month-to-Month,1695.3,Stayed,,
2108-YKQTY,Female,42,"Santa Monica",4,None,Yes,9.81,Yes,Month-to-Month,190.54,Churned,Other,"Don't know"
2114-MGINA,Female,57,"Rio Vista",14,"Offer D",Yes,10.3,Yes,Month-to-Month,1273.3,Churned,Attitude,"Attitude of support person"
2115-BFTIW,Male,52,"Clearlake Oaks",25,None,Yes,24.91,Yes,Month-to-Month,2410.1,Churned,Dissatisfaction,"Product dissatisfaction"
2121-JAFOM,Female,23,Danville,72,None,Yes,1.67,Yes,"Two Year",8432.64,Stayed,,
2122-YWVYA,Female,44,"San Francisco",18,"Offer D",Yes,15.01,Yes,Month-to-Month,1650.58,Stayed,,
2123-AGEEN,Female,66,Millbrae,7,"Offer E",Yes,26.29,Yes,"One Year",774.51,Stayed,,
2123-VSCOT,Female,39,Pomona,59,None,Yes,24.81,Yes,"Two Year",5658.64,Stayed,,
2126-GSEGL,Female,53,Solvang,70,None,Yes,9.28,Yes,"Two Year",6687.15,Stayed,,
2133-TSRRM,Female,47,Rosemead,34,None,Yes,32.94,Yes,Month-to-Month,4918.56,Stayed,,
2135-DQWAQ,Female,37,"Santa Barbara",5,"Offer E",Yes,45.74,Yes,Month-to-Month,659.15,Stayed,,
2135-RXIHG,Male,63,Carson,1,"Offer E",Yes,14.12,Yes,Month-to-Month,59.77,Churned,Competitor,"Competitor had better devices"
2139-FQHLM,Male,49,Corona,19,"Offer D",Yes,9.55,Yes,Month-to-Month,1834.21,Stayed,,
2141-RRYGO,Female,51,Camino,4,"Offer E",Yes,10.64,Yes,Month-to-Month,303.81,Churned,Dissatisfaction,"Poor expertise of online support"
2144-BFDSO,Female,70,Ranchita,50,"Offer B",Yes,9.18,Yes,Month-to-Month,5890.9,Stayed,,
2150-UWTFY,Female,21,"San Mateo",22,"Offer D",Yes,42.98,Yes,Month-to-Month,2447.61,Churned,Dissatisfaction,"Service dissatisfaction"
2150-WLKUW,Female,27,Banning,40,"Offer B",Yes,42.1,Yes,"One Year",4319,Stayed,,
2153-MREFK,Female,55,Fawnskin,37,None,Yes,30.16,Yes,"One Year",4870.52,Churned,Attitude,"Attitude of support person"
2154-KVJFF,Female,42,Stevinson,15,"Offer D",Yes,42.83,Yes,Month-to-Month,1754.3,Churned,Dissatisfaction,"Limited range of services"
2155-AMQRX,Female,37,Norwalk,28,None,Yes,3.25,Yes,Month-to-Month,1596.15,Stayed,,
2157-MXBJS,Male,20,Calistoga,13,"Offer D",Yes,41.22,Yes,"One Year",1525.31,Churned,Dissatisfaction,"Network reliability"
